Title	Description	Category	ID	Item ID	Condition	Price	Model	Storage	Image 1	Image 2	Image 3
Apple iPhone 4s - 32GB - White (GSM Unlocked) - cracked front screen	This phone works but has a cracked front screen, pictures are accurate and show the actual condition of the phone. Has original box, charging cable, USB charging wall adapter and the iPhone.	Cell Phones & Accessories:Cell Phones & Smartphones	963	201063223232	1	242.5	4	3	http://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/HfIAAOxy039TODT2/$_1.JPG?set_id=8800005007	http://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/ynQAAOxyCGNTODel/$_1.JPG?set_id=8800005007	http://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/tzoAAOxy4eJTODTy/$_1.JPG?set_id=8800005007
 Apple iPhone 4 - 8GB - Black (Verizon) Smartphone (MD146LL/A) crack screen 	Phone work good screen just cracked	Cell Phones & Accessories:Cell Phones & Smartphones	964	271434774821	1	60.0	3	1	http://i.ebayimg.com/00/s/MTQ2OFgxMTAx/z/Wy0AAMXQuTNTMZ3L/$_12.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/MTQ2OFgxMTAx/z/Nw8AAOxyTMdTMZ5L/$_12.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/MTU5N1gxMTAx/z/10wAAOxyUgtTMZ6Y/$_12.JPG?set_id=880000500F
Apple iPhone 4 - 8GB - Black (Sprint) Smartphone CLEAN ESN! 	Phone is in working condition. The back is cracked but could be replaced. The power button is stiff but works fine. Battery is in good condition as well as the the front screen.	Cell Phones & Accessories:Cell Phones & Smartphones	965	201064926813	2	81.0	3	1	http://i.ebayimg.com/00/s/MTAwOFg1Mjk=/z/iWsAAOxyUgtTKxrP/$_12.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/ODkyWDc2MA==/z/x84AAOxy039TKxql/$_12.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/MTAwN1g2ODQ=/z/ljIAAOxy4eJTKxrz/$_12.JPG?set_id=880000500F
Apple iPhone 4 - 16GB - Black (AT&T) Smartphone (MC318LL/A)	This phone is in very good condition. No scratches and no cracks. This phone was purchased brad new from AT&T and was in an otter box the entire time. The original box and charger are NOT included. A non factory charger will be included in the box for shipping.	Cell Phones & Accessories:Cell Phones & Smartphones	966	181365783146	2	152.5	3	2	http://i.ebayimg.com/00/s/MTM3MFgxMDI0/z/j5MAAOxyhXRTODgC/$_1.JPG?set_id=8800005007	http://i.ebayimg.com/00/s/MTM3MFgxMDI0/z/1N8AAOxyCGNTODgV/$_1.JPG?set_id=8800005007	http://i.ebayimg.com/00/s/MTM3MFgxMDI0/z/pDcAAOxyTMdTODgv/$_1.JPG?set_id=8800005007
Apple iPhone 4 - 16GB - Black (AT&T) Great condition! Free shipping!	This iPhone 4 has been very gently used. You won't find any scratches or damages on it. It looks just like a new one. 100% working, 16GB, AT&T.Please note there is the phone only, no accessories.Good luck!	Cell Phones & Accessories:Cell Phones & Smartphones	967	201062041104	2	140.0	3	2	http://i.ebayimg.com/00/s/NjMxWDEzNjg=/z/BX8AAOxyXzxTGeQe/$_1.JPG?set_id=8800005007	http://i.ebayimg.com/00/s/Nzc3WDE0NTM=/z/argAAOxy3HJTGeQh/$_1.JPG?set_id=8800005007	http://i.ebayimg.com/00/s/NjExWDEwMjQ=/z/PKoAAOxyrM5TGeQj/$_1.JPG?set_id=8800005007
Apple iPhone 4 - 8GB - Black (AT&T) Smartphone (MD126LL/A) CLEAR ESN	Up for sale apple iPhone 4 8gb ATTphone has clear esn and no iCloud account on itall buttons and speakers work greatphone is in decent conditionplease look at all photos to see condition, small scuffs around frame.free shipping!	Cell Phones & Accessories:Cell Phones & Smartphones	968	221407364922	2	128.02	3	1	http://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/jLAAAOxyjxlTOtrT/$_1.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/4woAAOxyhXRTOtrY/$_1.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/jaoAAOxyjxlTOtrc/$_1.JPG?set_id=880000500F
Apple iPhone 3GS - 16GB - Black (Unlocked ) IOS 6.1.3 AT&T-T-Mobile	This is a good condition Apple iPhone 3gs 16gb Black( Unlocked ). The phone is fully functional 100% Working . It has some signs of use on the exterior but there are no cracks look beautiful. THE PHONE IS UNLOCKED, SO IT WILL ACCEPT WITH ANY SIM CARD IN THE WORLD .Included: - APPLE Iphone 3GS 16GB Black - Wall USB adapter - USB Transfer/Charging Cable - Apple Earbud Headset with MIC - Sim card removal tool Warning : if you update the software or restore the phone, you will not keep the Unlock !	Cell Phones & Accessories:Cell Phones & Smartphones	969	171286421543	2	86.0	2	2	http://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/IBcAAOxyUgtTKJkc/$_1.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/MlYAAOxy039TKJkl/$_1.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/MaAAAOxy039TKJkg/$_1.JPG?set_id=880000500F
iphone 4s 16gb White Verizon Clean ESN in box - (NEW iPhone 5 Headphones bundle)	iphone 4s 16gb White Verizon Clean ESN in original box - (with NEW iPhone 5 Headphones included) You are bidding on iphone 4s 16gb White Verizon Clean ESN in original box - (with NEW iPhone 5 Headphones) - Thanks for looking! ---- SORRY, CAN ONLY SHIP WITHIN UNITED STATES AT THIS TIME .	Cell Phones & Accessories:Cell Phones & Smartphones	970	121310187696	6	300.0	4	2	http://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/ttgAAMXQuTNTNdUg/$_1.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/KLwAAOxyjxlTNdUh/$_1.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/wc4AAMXQeKNTNdUi/$_1.JPG?set_id=880000500F
Apple iPhone 5c (Latest Model) - 16GB - White (Sprint) Smartphone,ME565LL/A.	Comes w/ what is shown. I had to relist it since the previous buyer asked about the esn AFTER winning the auction. I was told the phone is still active. The imei # is 358540054185031.	Cell Phones & Accessories:Cell Phones & Smartphones	971	271437611327	2	227.5	6	2	http://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/26MAAOxy~dNTIHS5/$_1.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/JsIAAOxyXzxTIHS7/$_1.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/DZkAAOxyUI1TIHS9/$_1.JPG?set_id=880000500F
Apple iPhone 4 - 32GB - White (Factory Unlocked) Smartphone AS IS WIFI degraded	Used Iphone 4 running IOS 7.1 with 32 Gb. Originally an AT&T phone, it is unlocked now. Phone service works fine, but It has 2 issues with it: 1) WIFI interface degraded, only works when extremely close to wireless access point 2) Front screen cracked in upper right hand corner. Phone has been erased and new IOS 7.1 installed, it is ready to go. Please don't BID if you can't follow thru. So far I have encountered 2 non-performing buyers. Buyers with suspect feedback scores (under 25) will be subject to BID CANCELLATION.	Cell Phones & Accessories:Cell Phones & Smartphones	972	201064908274	1	102.5	3	3	http://i.ebayimg.com/00/s/MTYwMFgxMTk1/z/wAAAAOxyjxlTLJ3s/$_1.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/MTYwMFgxMTk1/z/Uc4AAMXQuTNTLJ4J/$_1.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/MTYwMFgxMTk1/z/ST8AAOxy0zhTLJ4R/$_1.JPG?set_id=880000500F
Apple iPhone 5c (Latest Model) - 16GB - White (AT&T) Smartphone	Phone was bought new in September 2013. Phone works great but obviously has a cracked screen. My wife was able to get a new phone cheaper than fixing this one so that is why we are selling it. She has had it in a wallet case the whole time but unfortunately it did not have a screen protector on it so when it fell off her lap it landed face down and broke. Phone comes in original box along with all original accessories (charger &amp; ear buds).	Cell Phones & Accessories:Cell Phones & Smartphones	973	191117500527	2	305.0	6	2	http://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/IXwAAOxy0zhTNZO8/$_1.JPG?set_id=8800005007	http://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/Jp4AAMXQuTNTNZO~/$_1.JPG?set_id=8800005007	http://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/JmQAAOxykmZTNZPC/$_1.JPG?set_id=8800005007
Apple iPhone 5c (Latest Model) - 16GB - Pink (AT&T) Smartphone	Pink 16GB iPhone 5C for AT&T. Fully functional with no issues and no iCloud/activation lock. In great condition Posted with eBay Mobile	Cell Phones & Accessories:Cell Phones & Smartphones	974	251488999230	2	350.0	6	2	http://i.ebayimg.com/00/s/MTAwMFg3NTA=/z/mDUAAMXQeKNTNZHX/$_12.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/MTAwMFg3NTA=/z/93gAAMXQuTNTNZHf/$_12.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/MTAwMFg3NTA=/z/GBkAAOxy039TNZH5/$_12.JPG?set_id=880000500F
Apple iPhone 4 - 8GB - White (Verizon) Smartphone	Apple Iphone 4 Verizon. 8 GB With charger and charger cable. Incipio cover and also Seidio belt clip case. Note phone will not fit into Seidio case with Incipio cover attached. Phone is in very good condition, a few very fine scratches on touch screen and a small ding on back top corner and some wear to the Incipio cover. Does not come with ear phones.	Cell Phones & Accessories:Cell Phones & Smartphones	975	131150271874	2	130.0	3	1	http://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/2-4AAMXQuTNTMZlw/$_1.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/DLYAAOxyjxlTMZl3/$_1.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/HnwAAMXQydtTMZl9/$_1.JPG?set_id=880000500F
Apple iPhone 5s (Latest Model) - 16GB - Gold (T-Mobile) Smartphone *Icloud Lock*	READ CAREFULLY Iphone 5s 16 GB Gold T-Mobile Icloud lock, Clean ESN Very few scratches as you can see on the pictures You are bidding or buying Just the phone , no box or accesories Serious bidding , feel free to ask any questions Good Luck Posted with eBay Mobile	Cell Phones & Accessories:Cell Phones & Smartphones	976	221403680419	1	310.0	7	2	http://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/tdQAAOxydUJTNZCe/$_1.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/2kAAAMXQuTNTNZCi/$_1.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/~~gAAMXQydtTNZCi/$_1.JPG?set_id=880000500F
Apple iPhone 4s - 32GB - White (AT&T) Smartphone (MC921LL/A)	"This is a 32 GB White Apple iPhone 4S. This phone works really well and is in overall good condition, however, the back glass has a crack in the top section (see photo). I barely dropped once and the back cracked a bit (I continued to use the phone normally as this issue was only cosmetic). My understanding is this is pretty easy to replace, but I did not because I upgraded to a different phone. The corners are also a little ""worn""on the back of the phone, please see the photos. These items are cosmetic and I have not experienced any issues with the phone, the front of the phone is great, the screen is fine and has no scratches, takes great pictures, etc. Most original packaging and headphones (never used) are included. One owner / this phone was purchased by me, new, at an authorized Apple store (this is not a refurbished phone). Thank you!"	Cell Phones & Accessories:Cell Phones & Smartphones	977	231191347429	2	218.01	4	3	http://i.ebayimg.com/00/s/NDgwWDY0MA==/z/gfEAAOxykmZTNY0E/$_1.JPG?set_id=8800005007	http://i.ebayimg.com/00/s/NDgwWDY0MA==/z/aSUAAOxyTMdTNY0G/$_1.JPG?set_id=8800005007	http://i.ebayimg.com/00/s/NDgwWDY0MA==/z/WWAAAOxyhXRTNY0H/$_1.JPG?set_id=8800005007
Apple iPhone 5 - 16GB - White & Silver (AT&T) Smartphone (MD635LL/A)	Mint iphone 5 16GB white bought refurbished from AT&T. Used only for 1 week. Absolutely no scratch or sign of use body or screen. Charger, earphone and cable never used. Will ship in 2 business days after payment received. Any questions, let me know. Posted with eBay Mobile	Cell Phones & Accessories:Cell Phones & Smartphones	978	271439523214	2	325.0	5	2	http://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/g7EAAOxy4eJTODLO/$_12.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/hTUAAOxy4eJTODLf/$_12.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/slAAAOxyUgtTODLx/$_12.JPG?set_id=880000500F
Apple iPhone 4 - 16 GB Verizon	Good/clean ESN. Iphone 4 16 GB for Verizon wireless. Cosmetics in good condition. Only defect is chip in upper right hand corner as shown in pictures. Cannot see chip with a case on. Plenty of life left. In great working order. Comes with original box and iphone 4. Does NOT include charger. Contact with any questions Posted with eBay Mobile	Cell Phones & Accessories:Cell Phones & Smartphones	979	181365753804	2	91.0	3	2	http://i.ebayimg.com/00/s/MTAwMFg3NTA=/z/khIAAOxykmZTODAi/$_12.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/MTAwMFg3NTA=/z/kWsAAOxyyq5TODAl/$_12.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/GxkAAOxyCGNTOC-6/$_12.JPG?set_id=880000500F
Apple iPhone 4 - 8GB - White (Sprint) Smartphone	Up for auction is a slightly used white iPhone 4 8GB Sprint model. This phone is fully functional, holds an strong charge, and is in excellent cosmetic condition with minimal wear/tear. There is an has been a screen protector on it since purchase. There is also a case that will be included. The case is missing a small piece which can be seen in the photos. Overall excellent quality and a great buy! I ship to the continental US only and only accept PayPal. Happy bidding email with any questions. Posted with eBay Mobile	Cell Phones & Accessories:Cell Phones & Smartphones	980	221407353554	2	99.0	3	1	http://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/G3gAAOxywh1TFM09/$_12.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/CAAAAMXQC-tTFM1J/$_12.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/3IEAAOxy0NtTFM1L/$_12.JPG?set_id=880000500F
Apple iPhone 4 - 8GB - White (T-Mobile) Smartphone	Hello for sale i have a factory unlocked iphone 4 8gb that had been used as a prepaid phone for T-mobile for the last few months that can also be used as a contract phone. Their is nothing wrong with the phone besides a nick on the bottom of the phone. Their is a few really light scratches on the screen that are barely noticeable. Phone was originally At&t it might be able to be reactivated but not sure. Good luck and happy bidding. I will ship the phone out within 24 hours after payment has been received. Check out my feedback. I will be shipping it out with the box,charger and charging brick without headphones. If you want to use it as a contract or prepaid phone for Tmobile you will need your own sim card. Phone has a clean esn and can be activated with Tmobile both as a contract or prepaid phone. If you want to activate it with At&t i will give you the esn number and you have to see if they will let you. Phone will come with a phone case as well.	Cell Phones & Accessories:Cell Phones & Smartphones	981	271443660335	2	185.0	3	1	http://i.ebayimg.com/00/s/MTEwMVgxNDY4/z/VR0AAOxyyq5TORKa/$_12.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/MTEwMVgxNDY4/z/lTMAAOxyTMdTORKw/$_12.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/MTEwMVgxNDY4/z/OKkAAMXQuTNTORLG/$_12.JPG?set_id=880000500F
Apple iPhone 4s - 16GB - Black (AT&T) Smartphone (MC922LL/A) IOS - 7.0 (11A465)	Apple iPhone 4s - 16GB - Black (AT&T) Smartphone (MC922LL/A) IMEI NOT BLACK LISTED PLEASE DOUBLE CHECK FOR YOUR PEACE OF MIND 013178809316026 ONLY MINOR SIGNS OF WEAR AND USE PLEASE SEE ALL PHOTOS COMES WITH CASE NO CHARGER INCLUDED You will receive the item pictured in the auction. Please see pictures to make bidding determinations GUARANTEED AUTHENTIC Please Ask Questions SAVE US AS A FAVORITE SELLER & VIEW OUR OTHER AUCTIONS We do reduce s/h for multiple auctions won! NO INTERNATIONAL BIDDERS, THANK YOU!	Cell Phones & Accessories:Cell Phones & Smartphones	982	131156241141	2	220.27	4	2	http://i.ebayimg.com/00/s/MTA2NlgxNjAw/z/X04AAOxy4eJTOtUk/$_1.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/MTU5OVg5NjI=/z/EQYAAOxyCGNTOtUT/$_1.JPG?set_id=880000500F	http://i.ebayimg.com/00/s/MTYwMFg5NjA=/z/bnYAAOxyUgtTOtUS/$_1.JPG?set_id=880000500F
Apple iPhone 4 - 8GB - White (Sprint) Smartphone with accessories. Clean ESN	Includes charger, cord, car charger, and 3 cases; an impact resistant pink case,a gray Speck case and can hold up to 4 credit cards, and a Otterbox Defender with belt clip. Works great, I have had no issues with this phone.	Cell Phones & Accessories:Cell Phones & Smartphones	983	141239227690	2	91.0	3	1	http://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/DUMAAOxyUgtTNY7c/$_1.JPG?set_id=8800005007	http://i.ebayimg.com/00/s/MTM3NVgxNjAw/z/cgcAAOxyjxlTNY7g/$_1.JPG?set_id=8800005007	http://i.ebayimg.com/00/s/MTQxNFgxNjAw/z/jJIAAOxydUJTNY7j/$_1.JPG?set_id=8800005007
IPHONE 4 16GB VERIZON Cracked Back But WORKS GREAT!!!	"You are bidding on a used white Apple iPhone 4 with 16 GB of storage and Verizon as the wireless carrier. Because I list that it is cracked in the listing title, eBay makes me put that it is ""for parts or not working"" under Condition but it in fact works great!! The back is cracked as you can see in the pictures, but the front is just fine, all the buttons and the camera work as they should, and it works great! Also, if you put a case on the phone (as I did), you can't even see the back! I only ship within the US. If you have any questions, feel free to shoot me an email! Happy bidding! Posted with eBay Mobile"	Cell Phones & Accessories:Cell Phones & Smartphones	984	261437067645	1	79.99	3	2	http://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/heMAAOxy63FS4YDs/$_1.JPG?set_id=8800005007	http://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/3rcAAOxyRhBS4YDn/$_1.JPG?set_id=8800005007	http://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/nCsAAOxycmBS4YDx/$_1.JPG?set_id=8800005007
